Type;ESPI-7;
Version;2.92;
Date;20.Jan 21;
Mode;Receiver;
1038000000,000000;33,416237;
1038400000,000000;33,355606;
1038800000,000000;33,325134;
1039200000,000000;33,080399;
1039600000,000000;33,660202;
1040000000,000000;33,294548;
1040400000,000000;33,263863;
1040800000,000000;33,812714;
1041200000,000000;34,514717;
1041600000,000000;33,446388;
1042000000,000000;34,319946;
1042400000,000000;33,861145;
1042800000,000000;33,526077;
1043200000,000000;33,464645;
1043600000,000000;33,312805;
1044000000,000000;33,770279;
1044400000,000000;34,776718;
1044800000,000000;33,861145;
1045200000,000000;33,312805;
1045600000,000000;34,611893;
1046000000,000000;33,636391;
1046400000,000000;33,727455;
1046800000,000000;33,238693;
1047200000,000000;33,972069;
1047600000,000000;32,872803;
1048000000,000000;33,269600;
1048400000,000000;33,972069;
1048800000,000000;33,574196;
1049200000,000000;33,318710;
1049600000,000000;33,410454;
1050000000,000000;34,082039;
1050400000,000000;32,891113;
1050800000,000000;33,959160;
1051200000,000000;33,379982;
1051600000,000000;33,227463;
1052000000,000000;33,471085;
1052400000,000000;35,210815;
1052800000,000000;33,897743;
1053200000,000000;32,940155;
1053600000,000000;33,123634;
1054000000,000000;33,061897;
1054400000,000000;33,581009;
1054800000,000000;34,587906;
1055200000,000000;33,977501;
1055600000,000000;33,581009;
1056000000,000000;33,551064;
1056400000,000000;33,977501;
1056800000,000000;33,447166;
1057200000,000000;32,897011;
1057600000,000000;33,720940;
1058000000,000000;34,331985;
1058400000,000000;33,934456;
1058800000,000000;32,989128;
1059200000,000000;33,416695;
1059600000,000000;33,477531;
1060000000,000000;33,843590;
1060400000,000000;35,308540;
1060800000,000000;34,380417;
1061200000,000000;33,892380;
1061600000,000000;34,166595;
1062000000,000000;33,128830;
1062400000,000000;34,380417;
1062800000,000000;33,435089;
1063200000,000000;34,227844;
1063600000,000000;34,472504;
1064000000,000000;33,770157;
1064400000,000000;33,788589;
1064800000,000000;32,902924;
1065200000,000000;34,857216;
1065600000,000000;33,606262;
1066000000,000000;32,842300;
1066400000,000000;33,788589;
1066800000,000000;33,788589;
1067200000,000000;33,269875;
1067600000,000000;33,666046;
1068000000,000000;32,964653;
1068400000,000000;33,227249;
1068800000,000000;33,379913;
1069200000,000000;33,654671;
1069600000,000000;33,410713;
1070000000,000000;34,357132;
1070400000,000000;33,654671;
1070800000,000000;34,387276;
1071200000,000000;34,691940;
1071600000,000000;33,989746;
1072000000,000000;34,313698;
1072400000,000000;32,849571;
1072800000,000000;33,337952;
1073200000,000000;33,245735;
1073600000,000000;33,215782;
1074000000,000000;33,825539;
1074400000,000000;33,794716;
1074800000,000000;34,740692;
1075200000,000000;33,275589;
1075600000,000000;33,734146;
1076000000,000000;34,362579;
1076400000,000000;33,569824;
1076800000,000000;33,478409;
1077200000,000000;34,180161;
1077600000,000000;33,996567;
1078000000,000000;33,935883;
1078400000,000000;34,026749;
1078800000,000000;33,447723;
1079200000,000000;34,515381;
1079600000,000000;34,606827;
1080000000,000000;34,350769;
1080400000,000000;34,015121;
1080800000,000000;33,435471;
1081200000,000000;33,618645;
1081600000,000000;33,221283;
1082000000,000000;33,893326;
1082400000,000000;33,893326;
1082800000,000000;33,893326;
1083200000,000000;33,802261;
1083600000,000000;34,277626;
1084000000,000000;34,156517;
1084400000,000000;35,163597;
1084800000,000000;34,918839;
1085200000,000000;34,979446;
1085600000,000000;33,546120;
1086000000,000000;33,149040;
1086400000,000000;33,301384;
1086800000,000000;33,484848;
1087200000,000000;34,399704;
1087600000,000000;33,564728;
1088000000,000000;33,685982;
1088400000,000000;33,441750;
1088800000,000000;33,534142;
1089200000,000000;33,991623;
1089600000,000000;34,204887;
1090000000,000000;33,717468;
1090400000,000000;34,662560;
1090800000,000000;33,595200;
1091200000,000000;33,319992;
1091600000,000000;33,766052;
1092000000,000000;34,956085;
1092400000,000000;34,101128;
1092800000,000000;33,736107;
1093200000,000000;33,674469;
1093600000,000000;33,887611;
1094000000,000000;34,559929;
1094400000,000000;34,833588;
1094800000,000000;33,918434;
1095200000,000000;34,101128;
1095600000,000000;34,273201;
1096000000,000000;34,151245;
1096400000,000000;34,304092;
1096800000,000000;33,387154;
1097200000,000000;34,059326;
1097600000,000000;34,517326;
1098000000,000000;34,212433;
1098400000,000000;33,784721;
1098800000,000000;34,608429;
1099200000,000000;33,754776;
1099600000,000000;33,895462;
1100000000,000000;40,242920;
1100400000,000000;34,413498;
1100800000,000000;34,932419;
1101200000,000000;34,749268;
1101600000,000000;34,566071;
1102000000,000000;34,505890;
1102400000,000000;35,238220;
1102800000,000000;33,986526;
1103200000,000000;34,493057;
1103600000,000000;33,883148;
1104000000,000000;34,157227;
1104400000,000000;34,157227;
1104800000,000000;34,676880;
1105200000,000000;34,035858;
1105600000,000000;34,249863;
1106000000,000000;33,700302;
1106400000,000000;33,760727;
1106800000,000000;34,249863;
1107200000,000000;34,175995;
1107600000,000000;33,810974;
1108000000,000000;33,901901;
1108400000,000000;33,779480;
1108800000,000000;33,870758;
1109200000,000000;33,779480;
1109600000,000000;34,054626;
1110000000,000000;34,054626;
1110400000,000000;34,268631;
1110800000,000000;34,420410;
1111200000,000000;34,194786;
1111600000,000000;34,256203;
1112000000,000000;34,164604;
1112400000,000000;34,683418;
1112800000,000000;33,279945;
1113200000,000000;34,194786;
1113600000,000000;34,653587;
1114000000,000000;33,646439;
1114400000,000000;34,012093;
1114800000,000000;33,798279;
1115200000,000000;34,306244;
1115600000,000000;34,275024;
1116000000,000000;34,458031;
1116400000,000000;34,611137;
1116800000,000000;35,221123;
1117200000,000000;33,908371;
1117600000,000000;33,543327;
1118000000,000000;34,367012;
1118400000,000000;33,603775;
1118800000,000000;33,298767;
1119200000,000000;33,225830;
1119600000,000000;37,712181;
1120000000,000000;37,834267;
1120400000,000000;33,653427;
1120800000,000000;38,749596;
1121200000,000000;33,745171;
1121600000,000000;39,482338;
1122000000,000000;33,927223;
1122400000,000000;38,139160;
1122800000,000000;34,049767;
1123200000,000000;39,684120;
1123600000,000000;33,824684;
1124000000,000000;40,111603;
1124400000,000000;33,824684;
1124800000,000000;34,556808;
1125200000,000000;34,831413;
1125600000,000000;34,251343;
1126000000,000000;34,862106;
1126400000,000000;35,289299;
1126800000,000000;33,854836;
1127200000,000000;40,252426;
1127600000,000000;33,018761;
1128000000,000000;33,232811;
1128400000,000000;33,446236;
1128800000,000000;40,405144;
1129200000,000000;35,034126;
1129600000,000000;34,301704;
1130000000,000000;33,752495;
1130400000,000000;33,599976;
1130800000,000000;34,240074;
1131200000,000000;33,862549;
1131600000,000000;33,983963;
1132000000,000000;42,865402;
1132400000,000000;33,862549;
1132800000,000000;43,811520;
1133200000,000000;33,465179;
1133600000,000000;44,605114;
1134000000,000000;33,618927;
1134400000,000000;43,659191;
1134800000,000000;33,771439;
1135200000,000000;39,173019;
1135600000,000000;42,579582;
1136000000,000000;34,125488;
1136400000,000000;44,410583;
1136800000,000000;33,393341;
1137200000,000000;34,369598;
1137600000,000000;33,790421;
1138000000,000000;34,949532;
1138400000,000000;42,945396;
1138800000,000000;33,332253;
1139200000,000000;41,938736;
1139600000,000000;33,686447;
1140000000,000000;42,323708;
1140400000,000000;33,870262;
1140800000,000000;40,218086;
1141200000,000000;34,388603;
1141600000,000000;43,483612;
1142000000,000000;33,503166;
1142400000,000000;41,011368;
1142800000,000000;34,540932;
1143200000,000000;34,205818;
1143600000,000000;33,308784;
1144000000,000000;34,163536;
1144400000,000000;33,522209;
1144800000,000000;33,553780;
1145200000,000000;33,675949;
1145600000,000000;40,206490;
1146000000,000000;35,110100;
1146400000,000000;34,559975;
1146800000,000000;34,163536;
1147200000,000000;40,328400;
1147600000,000000;43,552216;
1148000000,000000;35,708931;
1148400000,000000;33,695015;
1148800000,000000;34,151779;
1149200000,000000;34,182602;
1149600000,000000;34,853928;
1150000000,000000;35,403252;
1150400000,000000;50,662880;
1150800000,000000;34,213318;
1151200000,000000;45,718811;
1151600000,000000;33,511108;
1152000000,000000;44,883377;
1152400000,000000;33,836052;
1152800000,000000;44,211990;
1153200000,000000;34,232422;
1153600000,000000;44,059570;
1154000000,000000;43,937317;
1154400000,000000;34,445816;
1154800000,000000;46,134888;
1155200000,000000;34,141357;
1155600000,000000;33,560379;
1156000000,000000;33,519073;
1156400000,000000;33,916245;
1156800000,000000;46,550575;
1157200000,000000;34,434982;
1157600000,000000;46,916847;
1158000000,000000;34,952805;
1158400000,000000;53,356056;
1158800000,000000;44,780617;
1159200000,000000;47,984993;
1159600000,000000;34,098297;
1160000000,000000;46,112072;
1160400000,000000;33,598679;
1160800000,000000;46,874828;
1161200000,000000;40,863037;
1161600000,000000;43,182163;
1162000000,000000;49,743618;
1162400000,000000;54,199207;
1162800000,000000;53,314281;
1163200000,000000;47,973705;
1163600000,000000;43,517818;
1164000000,000000;44,799778;
1164400000,000000;34,869461;
1164800000,000000;34,564293;
1165200000,000000;34,626190;
1165600000,000000;45,826118;
1166000000,000000;44,879730;
1166400000,000000;34,228378;
1166800000,000000;34,136658;
1167200000,000000;34,441895;
1167600000,000000;33,984970;
1168000000,000000;33,924133;
1168400000,000000;34,492569;
1168800000,000000;47,188080;
1169200000,000000;34,155884;
1169600000,000000;45,722984;
1170000000,000000;34,187035;
1170400000,000000;43,342628;
1170800000,000000;46,058739;
1171200000,000000;34,645416;
1171600000,000000;48,164742;
1172000000,000000;34,247604;
1172400000,000000;47,493050;
1172800000,000000;34,816200;
1173200000,000000;45,406624;
1173600000,000000;34,115356;
1174000000,000000;34,359009;
1174400000,000000;35,212837;
1174800000,000000;34,083870;
1175200000,000000;46,840912;
1175600000,000000;34,785843;
1176000000,000000;46,413742;
1176400000,000000;34,907944;
1176800000,000000;45,609276;
1177200000,000000;33,675652;
1177600000,000000;44,785042;
1178000000,000000;33,707222;
1178400000,000000;46,707718;
1178800000,000000;37,857437;
1179200000,000000;44,388451;
1179600000,000000;45,609276;
1180000000,000000;34,316978;
1180400000,000000;34,286156;
1180800000,000000;33,707222;
1181200000,000000;35,862625;
1181600000,000000;34,611633;
1182000000,000000;34,305481;
1182400000,000000;34,367020;
1182800000,000000;48,222614;
1183200000,000000;34,580414;
1183600000,000000;34,031708;
1184000000,000000;34,336304;
1184400000,000000;48,130802;
1184800000,000000;34,275955;
1185200000,000000;33,868073;
1185600000,000000;33,714325;
1186000000,000000;34,813339;
1186400000,000000;34,081421;
1186800000,000000;34,173325;
1187200000,000000;48,821621;
1187600000,000000;33,684158;
1188000000,000000;48,943752;
1188400000,000000;33,562424;
1188800000,000000;47,814564;
1189200000,000000;49,401455;
1189600000,000000;33,916992;
1190000000,000000;46,735165;
1190400000,000000;34,039978;
1190800000,000000;49,390354;
1191200000,000000;34,283646;
1191600000,000000;49,054722;
1192000000,000000;33,856323;
1192400000,000000;33,887451;
1192800000,000000;33,673279;
1193200000,000000;33,887451;
1193600000,000000;48,627331;
1194000000,000000;33,631828;
1194400000,000000;49,104538;
1194800000,000000;34,394463;
1195200000,000000;48,005875;
1195600000,000000;33,784706;
1196000000,000000;48,860428;
1196400000,000000;33,539711;
1196800000,000000;48,921577;
1197200000,000000;34,455788;
1197600000,000000;46,083496;
1198000000,000000;49,063084;
1198400000,000000;34,719009;
1198800000,000000;34,536133;
1199200000,000000;33,834106;
1199600000,000000;34,932434;
1200000000,000000;35,970688;
1200400000,000000;33,955872;
1200800000,000000;34,566422;
1201200000,000000;51,046803;
1201600000,000000;33,620682;
1202000000,000000;33,712143;
1202400000,000000;34,616089;
1202800000,000000;51,554565;
1203200000,000000;33,823639;
1203600000,000000;35,043655;
1204000000,000000;34,647537;
1204400000,000000;34,616089;
1204800000,000000;33,792068;
1205200000,000000;34,677505;
1205600000,000000;49,540337;
1206000000,000000;33,701248;
1206400000,000000;50,181168;
1206800000,000000;33,994865;
1207200000,000000;49,468224;
1207600000,000000;50,414375;
1208000000,000000;34,392563;
1208400000,000000;50,780624;
1208800000,000000;33,720764;
1209200000,000000;50,170280;
1209600000,000000;34,025772;
1210000000,000000;34,117844;
1210400000,000000;33,537766;
1210800000,000000;34,148315;
1211200000,000000;34,564285;
1211600000,000000;33,831131;
1212000000,000000;34,106812;
1212400000,000000;50,189831;
1212800000,000000;43,475857;
1213200000,000000;33,435242;
1213600000,000000;34,137390;
1214000000,000000;34,899582;
1214400000,000000;33,586792;
1214800000,000000;34,137390;
1215200000,000000;34,594681;
1215600000,000000;34,004456;
1216000000,000000;34,156975;
1216400000,000000;33,882286;
1216800000,000000;34,339661;
1217200000,000000;34,217812;
1217600000,000000;33,850716;
1218000000,000000;34,156975;
1218400000,000000;34,583870;
1218800000,000000;34,583870;
1219200000,000000;34,461220;
1219600000,000000;34,583870;
1220000000,000000;34,176590;
1220400000,000000;34,329330;
1220800000,000000;34,359276;
1221200000,000000;33,199028;
1221600000,000000;34,084518;
1222000000,000000;34,267693;
1222400000,000000;34,146004;
1222800000,000000;34,267693;
1223200000,000000;33,718422;
1223600000,000000;33,625992;
1224000000,000000;33,992943;
1224400000,000000;34,317490;
1224800000,000000;33,889977;
1225200000,000000;34,196236;
1225600000,000000;33,738068;
1226000000,000000;34,043716;
1226400000,000000;34,257072;
1226800000,000000;33,676552;
1227200000,000000;34,470955;
1227600000,000000;33,859810;
1228000000,000000;34,104164;
1228400000,000000;34,196236;
1228800000,000000;33,238350;
1229200000,000000;33,421860;
1229600000,000000;33,849213;
1230000000,000000;34,581696;
1230400000,000000;33,849213;
1230800000,000000;35,222305;
1231200000,000000;34,001030;
1231600000,000000;34,428436;
1232000000,000000;34,612305;
1232400000,000000;33,879486;
1232800000,000000;34,215912;
1233200000,000000;33,868927;
1233600000,000000;34,753387;
1234000000,000000;33,166473;
1234400000,000000;34,296463;
1234800000,000000;33,319664;
1235200000,000000;34,418312;
1235600000,000000;34,235626;
1236000000,000000;34,083107;
1236400000,000000;48,609474;
1236800000,000000;36,097023;
1237200000,000000;35,058853;
1237600000,000000;34,224785;
1238000000,000000;35,444954;
1238400000,000000;34,010635;
1238800000,000000;34,467896;
1239200000,000000;37,977890;
1239600000,000000;34,742950;
1240000000,000000;33,735687;
1240400000,000000;34,408112;
1240800000,000000;33,980682;
1241200000,000000;38,985352;
1241600000,000000;34,804581;
1242000000,000000;34,183075;
1242400000,000000;34,244560;
1242800000,000000;34,030411;
1243200000,000000;33,816978;
1243600000,000000;33,878067;
1244000000,000000;37,601440;
1244400000,000000;34,702042;
1244800000,000000;34,702042;
1245200000,000000;35,037331;
1245600000,000000;33,786278;
1246000000,000000;33,938721;
1246400000,000000;34,171982;
1246800000,000000;34,294960;
1247200000,000000;33,806091;
1247600000,000000;34,080078;
1248000000,000000;34,386063;
1248400000,000000;33,988701;
1248800000,000000;34,264374;
1249200000,000000;33,196167;
1249600000,000000;34,599205;
1250000000,000000;35,667679;
1250400000,000000;35,484543;
1250800000,000000;33,948105;
1251200000,000000;33,917725;
1251600000,000000;34,589523;
1252000000,000000;33,703583;
1252400000,000000;33,703583;
1252800000,000000;34,222733;
1253200000,000000;34,619049;
1253600000,000000;34,772095;
1254000000,000000;34,162285;
1254400000,000000;33,825935;
1254800000,000000;34,802383;
1255200000,000000;34,669746;
1255600000,000000;33,723457;
1256000000,000000;34,151031;
1256400000,000000;34,211700;
1256800000,000000;33,600945;
1257200000,000000;34,791969;
1257600000,000000;36,470924;
1258000000,000000;39,339401;
1258400000,000000;39,522110;
1258800000,000000;44,801987;
1259200000,000000;50,051392;
1259600000,000000;49,746170;
1260000000,000000;44,455772;
1260400000,000000;40,122231;
1260800000,000000;39,420372;
1261200000,000000;37,284416;
1261600000,000000;35,116776;
1262000000,000000;34,475845;
1262400000,000000;34,415428;
1262800000,000000;34,689659;
1263200000,000000;33,987892;
1263600000,000000;40,244095;
1264000000,000000;34,079903;
1264400000,000000;39,897804;
1264800000,000000;35,441566;
1265200000,000000;39,440315;
1265600000,000000;34,313263;
1266000000,000000;37,639153;
1266400000,000000;40,233734;
1266800000,000000;34,892296;
1267200000,000000;39,379257;
1267600000,000000;34,190887;
1268000000,000000;33,977455;
1268400000,000000;34,374535;
1268800000,000000;34,424988;
1269200000,000000;35,217743;
1269600000,000000;34,058090;
1270000000,000000;34,088257;
1270400000,000000;34,210861;
1270800000,000000;40,772537;
1271200000,000000;34,851807;
1271600000,000000;34,119827;
1272000000,000000;34,515762;
1272400000,000000;40,711639;
1272800000,000000;43,824268;
1273200000,000000;34,394516;
1273600000,000000;33,436966;
1274000000,000000;33,834442;
1274400000,000000;34,199646;
1274800000,000000;34,108261;
1275200000,000000;34,597214;
1275600000,000000;46,316509;
1276000000,000000;34,139832;
1276400000,000000;43,722179;
1276800000,000000;33,498566;
1277200000,000000;42,104935;
1277600000,000000;41,464142;
1278000000,000000;34,128311;
1278400000,000000;43,040550;
1278800000,000000;34,067871;
1279200000,000000;44,749382;
1279600000,000000;33,579781;
1280000000,000000;43,467598;
1280400000,000000;34,342499;
1280800000,000000;33,762314;
1281200000,000000;34,403984;
1281600000,000000;34,678246;
1282000000,000000;43,376167;
1282400000,000000;35,044968;
1282800000,000000;46,386860;
1283200000,000000;34,851044;
1283600000,000000;44,921955;
1284000000,000000;33,660599;
1284400000,000000;46,142780;
1284800000,000000;34,637329;
1285200000,000000;46,264935;
1285600000,000000;34,148392;
1286000000,000000;46,722897;
1286400000,000000;45,349491;
1286800000,000000;34,424057;
1287200000,000000;33,619972;
1287600000,000000;35,328346;
1288000000,000000;33,680710;
1288400000,000000;33,863541;
1288800000,000000;35,328346;
1289200000,000000;34,444176;
1289600000,000000;45,980064;
1290000000,000000;33,650391;
1290400000,000000;33,772606;
1290800000,000000;33,741028;
1291200000,000000;47,322639;
1291600000,000000;33,985893;
1292000000,000000;33,914825;
1292400000,000000;34,464317;
1292800000,000000;34,799149;
1293200000,000000;33,609581;
1293600000,000000;34,067337;
1294000000,000000;46,366180;
1294400000,000000;35,105301;
1294800000,000000;45,694931;
1295200000,000000;34,952194;
1295600000,000000;45,542259;
1296000000,000000;44,077454;
1296400000,000000;34,880875;
1296800000,000000;45,165585;
1297200000,000000;34,575928;
1297600000,000000;46,478161;
1298000000,000000;35,979172;
1298400000,000000;45,501514;
1298800000,000000;33,995407;
1299200000,000000;34,697769;
1299600000,000000;34,056915;
1300000000,000000;35,582123;
1300400000,000000;48,553303;
1300800000,000000;34,087524;
1301200000,000000;45,247009;
1301600000,000000;34,077133;
1302000000,000000;46,010010;
1302400000,000000;34,168602;
1302800000,000000;47,505196;
1303200000,000000;34,351654;
1303600000,000000;48,481781;
1304000000,000000;35,602333;
1304400000,000000;45,948891;
1304800000,000000;45,582657;
1305200000,000000;34,351654;
1305600000,000000;34,656555;
1306000000,000000;35,653381;
1306400000,000000;34,463478;
1306800000,000000;34,463478;
1307200000,000000;34,188850;
1307600000,000000;34,859795;
1308000000,000000;48,990311;
1308400000,000000;34,494278;
1308800000,000000;36,111267;
1309200000,000000;34,586021;
1309600000,000000;48,410492;
1310000000,000000;35,470840;
1310400000,000000;33,964615;
1310800000,000000;34,423309;
1311200000,000000;36,039917;
1311600000,000000;34,086960;
1312000000,000000;33,995758;
1312400000,000000;49,438015;
1312800000,000000;49,315823;
1313200000,000000;34,392181;
1313600000,000000;52,001423;
1314000000,000000;34,514557;
1314400000,000000;51,513226;
1314800000,000000;34,850555;
1315200000,000000;49,488754;
1315600000,000000;35,113914;
1316000000,000000;52,906754;
1316400000,000000;34,900398;
1316800000,000000;50,526360;
1317200000,000000;34,259727;
1317600000,000000;33,984932;
1318000000,000000;34,168587;
1318400000,000000;34,900398;
1318800000,000000;50,709518;
1319200000,000000;34,289894;
1319600000,000000;50,709518;
1320000000,000000;34,401619;
1320400000,000000;52,621964;
1320800000,000000;34,677338;
1321200000,000000;51,645454;
1321600000,000000;47,952805;
1322000000,000000;34,096817;
1322400000,000000;52,988159;
1322800000,000000;34,616501;
1323200000,000000;56,406143;
1323600000,000000;34,127632;
1324000000,000000;34,310242;
1324400000,000000;34,341812;
1324800000,000000;34,819572;
1325200000,000000;34,239807;
1325600000,000000;34,513908;
1326000000,000000;35,522034;
1326400000,000000;56,640137;
1326800000,000000;35,277046;
1327200000,000000;34,025665;
1327600000,000000;34,544815;
1328000000,000000;56,182388;
1328400000,000000;34,148018;
1328800000,000000;34,148018;
1329200000,000000;34,178719;
1329600000,000000;33,802521;
1330000000,000000;33,832939;
1330400000,000000;36,000191;
1330800000,000000;34,718147;
1331200000,000000;56,691101;
1331600000,000000;34,869835;
1332000000,000000;57,637199;
1332400000,000000;39,509552;
1332800000,000000;57,698257;
1333200000,000000;34,199142;
1333600000,000000;57,240425;
1334000000,000000;34,371506;
1334400000,000000;57,505104;
1334800000,000000;35,409271;
1335200000,000000;56,345413;
1335600000,000000;34,677765;
1336000000,000000;35,897720;
1336400000,000000;34,403076;
1336800000,000000;33,913925;
1337200000,000000;57,657654;
1337600000,000000;34,585693;
1338000000,000000;58,145927;
1338400000,000000;34,462883;
1338800000,000000;46,264420;
1339200000,000000;54,565392;
1339600000,000000;34,606186;
1340000000,000000;55,724953;
1340400000,000000;35,613548;
1340800000,000000;55,206154;
1341200000,000000;34,240089;
1341600000,000000;54,229668;
1342000000,000000;34,698257;
1342400000,000000;35,247467;
1342800000,000000;35,064041;
1343200000,000000;35,491013;
1343600000,000000;34,718781;
1344000000,000000;35,329178;
1344400000,000000;35,572365;
1344800000,000000;58,064873;
1345200000,000000;35,206360;
1345600000,000000;34,412521;
1346000000,000000;35,145676;
1346400000,000000;57,729156;
1346800000,000000;35,115173;
1347200000,000000;34,718781;
1347600000,000000;35,115173;
1348000000,000000;35,572365;
1348400000,000000;35,297958;
1348800000,000000;35,166237;
1349200000,000000;36,753090;
1349600000,000000;58,634758;
1350000000,000000;38,554176;
1350400000,000000;59,458694;
1350800000,000000;35,135735;
1351200000,000000;62,998795;
1351600000,000000;56,773132;
1352000000,000000;59,946991;
1352400000,000000;39,926773;
1352800000,000000;56,132263;
1353200000,000000;34,830444;
1353600000,000000;34,545059;
1354000000,000000;34,271072;
1354400000,000000;34,119034;
1354800000,000000;34,087677;
1355200000,000000;34,057785;
1355600000,000000;34,453674;
1356000000,000000;34,362854;
1356400000,000000;54,413380;
1356800000,000000;34,545059;
1357200000,000000;35,064178;
1357600000,000000;34,790405;
1358000000,000000;34,301773;
1358400000,000000;34,169350;
1358800000,000000;33,956200;
1359200000,000000;34,505882;
1359600000,000000;34,169350;
1360000000,000000;34,046837;
1360400000,000000;34,657593;
1360800000,000000;34,474312;
1361200000,000000;34,108315;
1361600000,000000;33,956200;
1362000000,000000;34,933311;
1362400000,000000;34,474312;
1362800000,000000;35,024246;
1363200000,000000;34,128983;
1363600000,000000;34,434540;
1364000000,000000;34,526550;
1364400000,000000;35,044907;
1364800000,000000;36,173950;
1365200000,000000;34,526550;
1365600000,000000;34,709167;
1366000000,000000;34,648712;
1366400000,000000;35,503296;
1366800000,000000;34,739960;
1367200000,000000;35,167023;
1367600000,000000;34,586349;
1368000000,000000;34,698959;
1368400000,000000;34,577202;
1368800000,000000;35,614693;
1369200000,000000;34,547249;
1369600000,000000;34,852409;
1370000000,000000;34,210716;
1370400000,000000;34,210716;
1370800000,000000;33,967148;
1371200000,000000;34,424858;
1371600000,000000;34,882774;
1372000000,000000;33,783974;
1372400000,000000;34,394371;
1372800000,000000;35,025360;
1373200000,000000;34,018303;
1373600000,000000;34,078835;
1374000000,000000;34,506248;
1374400000,000000;34,690155;
1374800000,000000;35,635429;
1375200000,000000;34,048622;
1375600000,000000;34,231453;
1376000000,000000;35,635429;
1376400000,000000;34,659027;
1376800000,000000;33,590759;
1377200000,000000;34,750603;
1377600000,000000;34,627792;
1378000000,000000;35,075974;
1378400000,000000;34,191193;
1378800000,000000;34,374573;
1379200000,000000;34,252228;
1379600000,000000;35,412659;
1380000000,000000;35,107117;
1380400000,000000;35,046127;
1380800000,000000;34,252228;
1381200000,000000;34,222549;
1381600000,000000;35,381210;
1382000000,000000;36,601944;
1382400000,000000;34,679794;
1382800000,000000;34,182098;
1383200000,000000;34,182098;
1383600000,000000;35,250038;
1384000000,000000;34,669373;
1384400000,000000;35,799545;
1384800000,000000;35,615761;
1385200000,000000;34,273033;
