Type;ESPI-7;
Version;2.92;
Date;20.Jan 21;
Mode;Receiver;
Start;30000000.000000;Hz
Stop;1000000000.000000;Hz
x-Axis;LIN;
Detector;MAX PEAK;
Scan Count;1;
Transducer;11r30-1;
Scan 1:
Start;30000000.000000;Hz
Stop;1000000000.000000;Hz
Step;40000.000000;Hz
RBW;120000.000000;Hz
Meas Time;0.015000;s
Auto Ranging;ON;
RF Att;0.000000;dB
Auto Preamp;ON;
Preamp;20.000000;dB
LN Preamp;OFF;
TRACE 1:
Trace Mode;CLR/WRITE;
x-Unit;Hz;
y-Unit;dBuV/m;
Values;24251;
34520000.000000;20.403969;
34560000.000000;20.208519;
34600000.000000;19.486168;
34640000.000000;20.650696;
34680000.000000;21.135651;
34720000.000000;18.591545;
34760000.000000;19.182365;
34800000.000000;18.646034;
34840000.000000;19.305824;
34880000.000000;18.813049;
34920000.000000;18.575508;
34960000.000000;19.443428;
35000000.000000;18.838730;
35040000.000000;18.776398;
35080000.000000;19.007462;
35120000.000000;20.428284;
35160000.000000;19.626381;
35200000.000000;19.645836;
35240000.000000;19.898842;
35280000.000000;18.779640;
35320000.000000;19.868988;
35360000.000000;19.393875;
35400000.000000;20.231247;
35440000.000000;19.617073;
35480000.000000;18.625282;
35520000.000000;19.574203;
35560000.000000;19.028046;
35600000.000000;19.604919;
35640000.000000;19.669594;
35680000.000000;20.272049;
35720000.000000;18.288986;
35760000.000000;19.780663;
35800000.000000;19.858391;
35840000.000000;19.020081;
35880000.000000;18.395607;
35920000.000000;18.757851;
35960000.000000;17.731041;
36000000.000000;19.543137;
36040000.000000;19.366531;
36080000.000000;18.739906;
36120000.000000;18.093002;
36160000.000000;18.908920;
36200000.000000;17.996498;
36240000.000000;17.583023;
36280000.000000;18.139214;
36320000.000000;18.704689;
36360000.000000;18.137611;
36400000.000000;17.726044;
36440000.000000;19.814949;
36480000.000000;18.433212;
36520000.000000;18.799057;
36560000.000000;18.931221;
36600000.000000;19.074089;
36640000.000000;17.146210;
36680000.000000;18.955765;
36720000.000000;17.867432;
36760000.000000;17.127274;
36800000.000000;18.297592;
36840000.000000;17.978546;
36880000.000000;18.308182;
36920000.000000;18.352478;
36960000.000000;17.703094;
37000000.000000;17.594261;
37040000.000000;18.218918;
37080000.000000;16.545692;
37120000.000000;17.324768;
37160000.000000;16.633812;
37200000.000000;17.732376;
37240000.000000;17.986000;
37280000.000000;17.547943;
37320000.000000;17.093033;
37360000.000000;17.664169;
37400000.000000;16.387833;
37440000.000000;17.350471;
37480000.000000;17.279472;
37520000.000000;18.238136;
37560000.000000;16.709457;
37600000.000000;16.031837;
37640000.000000;16.196350;
37680000.000000;16.880203;
37720000.000000;16.526611;
37760000.000000;16.853897;
37800000.000000;16.007980;
37840000.000000;16.392487;
37880000.000000;15.545807;
37920000.000000;17.350807;
37960000.000000;15.967529;
38000000.000000;16.176964;
38040000.000000;14.970062;
38080000.000000;15.124771;
38120000.000000;15.369728;
38160000.000000;16.465408;
38200000.000000;14.725784;
38240000.000000;15.201271;
38280000.000000;15.612679;
38320000.000000;15.642372;
38360000.000000;15.043343;
38400000.000000;15.809456;
38440000.000000;17.509140;
38480000.000000;14.613007;
38520000.000000;14.463135;
38560000.000000;15.030441;
38600000.000000;16.744659;
38640000.000000;14.711319;
38680000.000000;15.902832;
38720000.000000;14.744720;
38760000.000000;13.856812;
38800000.000000;15.160004;
38840000.000000;14.925446;
38880000.000000;14.278687;
38920000.000000;14.714615;
38960000.000000;14.359970;
39000000.000000;13.414757;
39040000.000000;14.261223;
39080000.000000;13.250359;
39120000.000000;14.057503;
39160000.000000;13.058586;
39200000.000000;14.068008;
39240000.000000;14.449120;
39280000.000000;14.500252;
39320000.000000;13.432571;
39360000.000000;13.792320;
39400000.000000;13.630424;
39440000.000000;14.981964;
39480000.000000;15.162811;
39520000.000000;13.925346;
39560000.000000;12.509537;
39600000.000000;14.114441;
39640000.000000;14.166054;
39680000.000000;12.915260;
39720000.000000;13.287743;
39760000.000000;14.067513;
39800000.000000;13.027695;
39840000.000000;12.691490;
39880000.000000;13.560776;
39920000.000000;13.064468;
39960000.000000;14.651550;
40000000.000000;13.595245;
40040000.000000;12.685127;
40080000.000000;12.874687;
40120000.000000;12.672081;
40160000.000000;12.908928;
40200000.000000;12.604561;
40240000.000000;13.269539;
40280000.000000;12.926033;
40320000.000000;13.615784;
40360000.000000;13.083916;
40400000.000000;12.520569;
40440000.000000;13.125069;
40480000.000000;12.287704;
40520000.000000;13.375313;
40560000.000000;13.842125;
40600000.000000;12.688576;
40640000.000000;12.924377;
40680000.000000;13.302200;
40720000.000000;13.884872;
40760000.000000;14.328888;
40800000.000000;13.625854;
40840000.000000;12.647934;
40880000.000000;12.803879;
40920000.000000;13.148026;
40960000.000000;13.480980;
41000000.000000;11.631882;
41040000.000000;13.397049;
41080000.000000;13.277931;
41120000.000000;12.638649;
41160000.000000;12.397530;
41200000.000000;12.529251;
41240000.000000;13.231102;
41280000.000000;13.906021;
41320000.000000;12.869896;
41360000.000000;12.896889;
41400000.000000;13.325096;
41440000.000000;12.581650;
41480000.000000;14.335594;
41520000.000000;12.189812;
41560000.000000;13.150955;
41600000.000000;12.371979;
41640000.000000;13.302139;
41680000.000000;12.237877;
41720000.000000;12.726906;
41760000.000000;13.247627;
41800000.000000;12.519699;
41840000.000000;13.712669;
41880000.000000;12.465881;
41920000.000000;14.014809;
41960000.000000;13.402481;
42000000.000000;12.906677;
42040000.000000;12.991493;
42080000.000000;13.220284;
42120000.000000;12.691879;
42160000.000000;12.959496;
42200000.000000;13.574478;
42240000.000000;13.505013;
42280000.000000;14.047394;
42320000.000000;12.476120;
42360000.000000;14.083778;
42400000.000000;13.749046;
42440000.000000;13.095825;
42480000.000000;13.993187;
42520000.000000;12.261513;
42560000.000000;13.378456;
42600000.000000;13.326698;
42640000.000000;12.935005;
42680000.000000;12.699539;
42720000.000000;13.037560;
42760000.000000;12.561607;
42800000.000000;14.212067;
42840000.000000;12.795761;
42880000.000000;13.644928;
42920000.000000;12.814224;
42960000.000000;14.321800;
43000000.000000;12.603912;
43040000.000000;14.592796;
43080000.000000;14.400513;
43120000.000000;14.049408;
43160000.000000;13.336479;
43200000.000000;14.348923;
43240000.000000;13.749733;
43280000.000000;12.853539;
43320000.000000;14.719116;
43360000.000000;15.080116;
43400000.000000;12.660194;
43440000.000000;13.608383;
43480000.000000;13.127228;
43520000.000000;13.460716;
43560000.000000;13.217575;
43600000.000000;13.867348;
43640000.000000;14.159737;
43680000.000000;13.803986;
43720000.000000;14.888145;
43760000.000000;13.289162;
43800000.000000;12.620316;
43840000.000000;13.328430;
43880000.000000;13.526703;
43920000.000000;13.232002;
43960000.000000;13.552948;
44000000.000000;14.454079;
44040000.000000;13.908203;
44080000.000000;14.033531;
44120000.000000;16.118919;
44160000.000000;13.538704;
44200000.000000;13.552948;
44240000.000000;13.848854;
44280000.000000;13.743561;
44320000.000000;13.375946;
44360000.000000;13.625748;
44400000.000000;13.334190;
44440000.000000;13.494324;
44480000.000000;14.988739;
44520000.000000;13.887131;
44560000.000000;14.735893;
44600000.000000;14.161827;
44640000.000000;13.607681;
44680000.000000;14.508179;
44720000.000000;15.595810;
44760000.000000;13.439545;
44800000.000000;15.196526;
44840000.000000;13.386971;
44880000.000000;14.136734;
44920000.000000;13.520660;
44960000.000000;13.374031;
45000000.000000;13.580070;
45040000.000000;13.913330;
45080000.000000;13.736893;
45120000.000000;13.656639;
45160000.000000;14.175575;
45200000.000000;13.865433;
45240000.000000;14.420296;
45280000.000000;13.618805;
45320000.000000;13.168045;
45360000.000000;15.359848;
45400000.000000;14.917664;
45440000.000000;13.516083;
45480000.000000;13.314201;
45520000.000000;13.632751;
45560000.000000;12.739105;
45600000.000000;14.477814;
45640000.000000;13.596954;
45680000.000000;12.762360;
45720000.000000;13.059097;
45760000.000000;12.611267;
45800000.000000;13.000000;
45840000.000000;12.029968;
45880000.000000;12.607491;
45920000.000000;13.131783;
45960000.000000;12.759979;
46000000.000000;13.740410;
46040000.000000;12.229958;
46080000.000000;13.552666;
46120000.000000;12.343300;
46160000.000000;13.599342;
46200000.000000;14.099197;
46240000.000000;13.028633;
46280000.000000;12.228241;
46320000.000000;12.977585;
46360000.000000;13.803322;
46400000.000000;13.159370;
46440000.000000;12.472221;
46480000.000000;13.050346;
46520000.000000;12.970070;
46560000.000000;13.737541;
46600000.000000;12.314468;
46640000.000000;12.287079;
46680000.000000;12.671326;
46720000.000000;12.363014;
46760000.000000;13.902199;
46800000.000000;12.705185;
46840000.000000;11.218582;
46880000.000000;11.743271;
46920000.000000;12.446945;
46960000.000000;12.566856;
47000000.000000;12.921349;
47040000.000000;11.665154;
47080000.000000;12.326935;
47120000.000000;13.682976;
47160000.000000;12.193542;
47200000.000000;12.400444;
47240000.000000;12.326187;
47280000.000000;11.441231;
47320000.000000;11.997719;
47360000.000000;12.797173;
47400000.000000;12.853882;
47440000.000000;11.671471;
47480000.000000;11.821991;
47520000.000000;11.612526;
47560000.000000;11.986801;
47600000.000000;10.479591;
47640000.000000;10.752342;
47680000.000000;10.604210;
47720000.000000;11.730713;
47760000.000000;11.399475;
47800000.000000;10.387321;
47840000.000000;10.948219;
47880000.000000;10.583191;
47920000.000000;11.328369;
47960000.000000;10.483543;
48000000.000000;10.643990;
48040000.000000;10.836937;
48080000.000000;11.679756;
48120000.000000;9.951157;
48160000.000000;9.177116;
48200000.000000;11.870415;
48240000.000000;10.343018;
48280000.000000;10.545189;
48320000.000000;10.582268;
48360000.000000;11.659798;
48400000.000000;10.267715;
48440000.000000;9.332710;
48480000.000000;10.458633;
48520000.000000;8.592979;
48560000.000000;9.712021;
48600000.000000;9.176865;
48640000.000000;9.049438;
48680000.000000;8.840576;
48720000.000000;8.881378;
48760000.000000;9.966064;
48800000.000000;10.529884;
48840000.000000;9.949928;
48880000.000000;10.061646;
48920000.000000;9.767921;
48960000.000000;8.864372;
49000000.000000;9.142456;
49040000.000000;8.804390;
49080000.000000;9.948326;
49120000.000000;8.723763;
49160000.000000;8.312492;
49200000.000000;8.704781;
49240000.000000;7.991066;
49280000.000000;8.658943;
49320000.000000;9.596146;
49360000.000000;7.833000;
49400000.000000;10.230919;
49440000.000000;9.149208;
49480000.000000;8.197441;
49520000.000000;7.659721;
49560000.000000;9.950661;
49600000.000000;9.440514;
49640000.000000;9.643227;
49680000.000000;8.521957;
49720000.000000;8.771004;
49760000.000000;8.672821;
49800000.000000;8.909210;
49840000.000000;7.444244;
49880000.000000;6.952759;
49920000.000000;8.021805;
49960000.000000;7.462158;
50000000.000000;8.547569;
50040000.000000;8.291893;
50080000.000000;8.493820;
50120000.000000;8.532166;
50160000.000000;8.841782;
50200000.000000;7.907997;
50240000.000000;7.265778;
50280000.000000;7.574768;
50320000.000000;8.257195;
50360000.000000;8.386452;
50400000.000000;7.724312;
50440000.000000;8.082001;
50480000.000000;8.275612;
50520000.000000;7.795097;
50560000.000000;7.014168;
50600000.000000;8.503029;
50640000.000000;7.595085;
50680000.000000;8.358231;
50720000.000000;8.173927;
50760000.000000;8.056572;
50800000.000000;7.386147;
50840000.000000;8.023499;
50880000.000000;7.327141;
50920000.000000;7.325127;
50960000.000000;8.719940;
51000000.000000;8.016457;
51040000.000000;6.886459;
51080000.000000;8.361549;
51120000.000000;9.415710;
51160000.000000;8.814072;
51200000.000000;8.107147;
51240000.000000;9.173210;
51280000.000000;9.117027;
51320000.000000;8.082932;
51360000.000000;7.724373;
51400000.000000;7.579086;
51440000.000000;6.704468;
51480000.000000;7.106056;
51520000.000000;7.121765;
51560000.000000;7.740761;
51600000.000000;7.821640;
51640000.000000;7.262077;
51680000.000000;6.822693;
51720000.000000;7.526932;
51760000.000000;6.525124;
51800000.000000;6.455650;
51840000.000000;7.024773;
51880000.000000;7.949844;
51920000.000000;7.134010;
51960000.000000;7.445930;
52000000.000000;7.498039;
52040000.000000;7.436531;
52080000.000000;7.195808;
52120000.000000;6.871284;
52160000.000000;7.550926;
52200000.000000;6.861778;
52240000.000000;7.549164;
52280000.000000;7.222618;
52320000.000000;8.302399;
52360000.000000;8.688995;
52400000.000000;7.917221;
52440000.000000;7.648537;
52480000.000000;7.310555;
52520000.000000;7.003563;
52560000.000000;7.186630;
52600000.000000;7.651405;
52640000.000000;8.894478;
52680000.000000;7.432739;
52720000.000000;6.840675;
52760000.000000;6.942719;
52800000.000000;8.749535;
52840000.000000;8.705719;
52880000.000000;9.432831;
52920000.000000;7.354652;
52960000.000000;7.030113;
53000000.000000;7.550064;
53040000.000000;7.834892;
53080000.000000;7.532738;
53120000.000000;8.416374;
53160000.000000;7.864029;
53200000.000000;7.076752;
53240000.000000;7.905373;
53280000.000000;7.457909;
53320000.000000;8.093071;
53360000.000000;7.864029;
53400000.000000;7.637283;
53440000.000000;8.027161;
53480000.000000;8.126587;
53520000.000000;7.821823;
53560000.000000;8.184479;
53600000.000000;7.642838;
53640000.000000;7.497391;
53680000.000000;7.651276;
53720000.000000;7.538544;
53760000.000000;7.598206;
53800000.000000;7.833969;
53840000.000000;8.338730;
53880000.000000;7.636871;
53920000.000000;8.640091;
53960000.000000;8.596535;
54000000.000000;8.060287;
54040000.000000;9.231796;
54080000.000000;8.239952;
54120000.000000;8.026581;
54160000.000000;8.987175;
54200000.000000;10.435379;
54240000.000000;8.262840;
54280000.000000;8.144783;
54320000.000000;9.497978;
54360000.000000;7.831505;
54400000.000000;8.446640;
54440000.000000;8.763870;
54480000.000000;7.679688;
54520000.000000;8.332092;
54560000.000000;7.785576;
54600000.000000;8.351631;
54640000.000000;8.537712;
54680000.000000;7.992203;
54720000.000000;7.833092;
54760000.000000;7.680954;
54800000.000000;8.239006;
54840000.000000;9.229721;
54880000.000000;8.834717;
54920000.000000;7.955368;
54960000.000000;8.204247;
55000000.000000;7.898735;
55040000.000000;7.351295;
55080000.000000;8.049088;
55120000.000000;9.327995;
55160000.000000;8.084305;
55200000.000000;8.275230;
55240000.000000;8.361526;
55280000.000000;7.314690;
55320000.000000;7.108208;
55360000.000000;8.238205;
55400000.000000;8.740189;
55440000.000000;7.123573;
55480000.000000;8.021149;
55520000.000000;8.144417;
55560000.000000;7.341324;
55600000.000000;8.127808;
55640000.000000;7.600250;
55680000.000000;7.318535;
55720000.000000;7.481834;
55760000.000000;8.299149;
55800000.000000;8.451996;
55840000.000000;8.534355;
55880000.000000;7.520988;
55920000.000000;7.598328;
55960000.000000;8.040611;
56000000.000000;7.741783;
56040000.000000;7.896736;
56080000.000000;8.026489;
56120000.000000;8.172363;
56160000.000000;7.464272;
56200000.000000;7.965218;
56240000.000000;7.861687;
56280000.000000;8.142464;
56320000.000000;7.440315;
56360000.000000;7.845726;
56400000.000000;8.404472;
56440000.000000;10.010201;
56480000.000000;8.453751;
56520000.000000;8.084648;
56560000.000000;8.074280;
56600000.000000;8.080475;
56640000.000000;7.376495;
56680000.000000;7.609558;
56720000.000000;7.492706;
56760000.000000;7.943123;
56800000.000000;9.045341;
56840000.000000;7.522476;
56880000.000000;7.510361;
56920000.000000;8.136559;
56960000.000000;7.336815;
57000000.000000;7.896545;
57040000.000000;8.639656;
57080000.000000;7.409340;
57120000.000000;8.532433;
57160000.000000;8.044456;
57200000.000000;7.833817;
57240000.000000;6.868965;
57280000.000000;6.746307;
57320000.000000;8.798767;
57360000.000000;6.941681;
57400000.000000;6.929985;
57440000.000000;8.825027;
57480000.000000;7.921257;
57520000.000000;7.339050;
57560000.000000;7.177956;
57600000.000000;7.746773;
57640000.000000;7.617485;
57680000.000000;7.539307;
57720000.000000;7.583908;
57760000.000000;9.816284;
57800000.000000;8.544205;
57840000.000000;8.089569;
57880000.000000;7.275177;
57920000.000000;6.996231;
57960000.000000;7.783806;
58000000.000000;6.857437;
58040000.000000;7.420181;
58080000.000000;7.512794;
58120000.000000;8.244278;
58160000.000000;7.012413;
58200000.000000;7.247406;
58240000.000000;6.722122;
58280000.000000;7.943039;
58320000.000000;7.041664;
58360000.000000;7.430305;
58400000.000000;7.872955;
58440000.000000;7.986359;
58480000.000000;8.404655;
58520000.000000;7.755943;
58560000.000000;6.530197;
58600000.000000;6.961235;
58640000.000000;6.930023;
58680000.000000;7.211464;
58720000.000000;7.481903;
58760000.000000;6.845650;
58800000.000000;8.475441;
58840000.000000;7.658340;
58880000.000000;6.524628;
58920000.000000;6.630760;
58960000.000000;7.034203;
59000000.000000;7.495697;
59040000.000000;7.335777;
59080000.000000;8.785439;
59120000.000000;8.110992;
59160000.000000;5.929474;
59200000.000000;8.086777;
59240000.000000;7.116554;
59280000.000000;6.608803;
59320000.000000;7.441994;
59360000.000000;7.808533;
59400000.000000;6.686325;
59440000.000000;6.795082;
59480000.000000;6.733498;
59520000.000000;6.752899;
59560000.000000;6.980675;
59600000.000000;6.935936;
59640000.000000;6.352104;
59680000.000000;7.304077;
59720000.000000;7.025749;
59760000.000000;6.841125;
59800000.000000;6.557518;
59840000.000000;6.547607;
59880000.000000;6.185287;
59920000.000000;6.571548;
59960000.000000;7.048401;
60000000.000000;6.250656;
60040000.000000;6.627563;
60080000.000000;7.058014;
60120000.000000;6.563766;
60160000.000000;7.044449;
60200000.000000;7.218185;
60240000.000000;7.524582;
60280000.000000;6.682579;
60320000.000000;7.111938;
60360000.000000;7.251389;
60400000.000000;6.539597;
60440000.000000;7.784187;
60480000.000000;7.807480;
60520000.000000;6.378998;
60560000.000000;6.949127;
60600000.000000;6.785530;
60640000.000000;7.059135;
60680000.000000;7.508781;
60720000.000000;7.166534;
60760000.000000;7.058197;
60800000.000000;6.904564;
60840000.000000;6.643288;
60880000.000000;6.978035;
60920000.000000;6.390305;
60960000.000000;6.534149;
61000000.000000;7.470284;
61040000.000000;7.095764;
61080000.000000;6.032898;
61120000.000000;6.288658;
61160000.000000;6.960693;
61200000.000000;7.150185;
61240000.000000;6.379425;
61280000.000000;6.723404;
61320000.000000;6.438011;
61360000.000000;9.619377;
61400000.000000;6.350899;
61440000.000000;7.037994;
61480000.000000;7.149071;
61520000.000000;5.712723;
61560000.000000;6.080978;
61600000.000000;7.295792;
61640000.000000;6.138351;
61680000.000000;6.869904;
61720000.000000;6.844727;
61760000.000000;7.036270;
61800000.000000;8.485565;
61840000.000000;7.044678;
61880000.000000;7.260361;
61920000.000000;8.015808;
61960000.000000;6.701614;
62000000.000000;7.384827;
62040000.000000;6.794678;
62080000.000000;7.227066;
62120000.000000;7.999695;
62160000.000000;6.467163;
62200000.000000;6.688232;
62240000.000000;6.061356;
62280000.000000;7.634766;
62320000.000000;6.830841;
62360000.000000;7.724091;
62400000.000000;7.093086;
62440000.000000;6.782661;
62480000.000000;7.645653;
62520000.000000;6.666389;
62560000.000000;7.269264;
62600000.000000;7.440338;
62640000.000000;6.533768;
62680000.000000;7.712509;
62720000.000000;6.375038;
62760000.000000;7.588753;
62800000.000000;7.128494;
62840000.000000;8.247795;
62880000.000000;8.248764;
62920000.000000;7.823311;
62960000.000000;7.306015;
63000000.000000;7.707031;
63040000.000000;7.957611;
63080000.000000;7.372719;
63120000.000000;7.601196;
63160000.000000;6.904823;
63200000.000000;6.612656;
63240000.000000;7.249123;
63280000.000000;8.121445;
63320000.000000;6.962097;
63360000.000000;6.697258;
63400000.000000;7.223457;
63440000.000000;7.251717;
63480000.000000;7.944916;
63520000.000000;6.761787;
63560000.000000;7.848701;
63600000.000000;7.258224;
63640000.000000;7.403923;
63680000.000000;7.226181;
63720000.000000;7.879692;
63760000.000000;6.635338;
63800000.000000;7.699913;
63840000.000000;7.882210;
63880000.000000;7.109612;
63920000.000000;7.136009;
63960000.000000;7.410042;
64000000.000000;7.858490;
64040000.000000;8.711121;
64080000.000000;7.362022;
64120000.000000;6.682907;
64160000.000000;7.568733;
64200000.000000;7.102196;
64240000.000000;7.877174;
64280000.000000;8.199028;
64320000.000000;8.124947;
64360000.000000;6.864944;
64400000.000000;7.644928;
64440000.000000;6.710213;
64480000.000000;7.487801;
64520000.000000;8.952171;
64560000.000000;8.626610;
64600000.000000;6.958389;
64640000.000000;7.225784;
64680000.000000;7.357155;
64720000.000000;7.696175;
64760000.000000;6.773140;
64800000.000000;7.593300;
64840000.000000;8.525337;
64880000.000000;6.828400;
64920000.000000;7.881752;
64960000.000000;8.572853;
65000000.000000;6.907547;
65040000.000000;7.120445;
65080000.000000;6.725266;
65120000.000000;6.081001;
65160000.000000;7.989952;
65200000.000000;7.086433;
65240000.000000;7.146294;
65280000.000000;7.488075;
65320000.000000;7.330925;
65360000.000000;7.866920;
65400000.000000;7.763557;
65440000.000000;7.837662;
65480000.000000;8.074455;
65520000.000000;8.163506;
65560000.000000;7.567909;
65600000.000000;6.863495;
65640000.000000;7.270981;
65680000.000000;7.352585;
65720000.000000;7.148209;
65760000.000000;8.809715;
65800000.000000;8.347145;
65840000.000000;7.214699;
65880000.000000;8.090836;
65920000.000000;6.782845;
65960000.000000;8.635841;
66000000.000000;6.737144;
66040000.000000;7.264160;
66080000.000000;8.885857;
66120000.000000;6.978737;
66160000.000000;7.804260;
66200000.000000;7.138527;
66240000.000000;8.213104;
66280000.000000;6.760063;
66320000.000000;6.868675;
66360000.000000;7.087975;
66400000.000000;6.815392;
66440000.000000;7.336220;
66480000.000000;7.304947;
66520000.000000;7.205429;
66560000.000000;7.367645;
66600000.000000;7.576027;
66640000.000000;7.437309;
66680000.000000;7.592690;
66720000.000000;6.692841;
66760000.000000;7.559326;
66800000.000000;6.006256;
66840000.000000;6.696884;
66880000.000000;6.804077;
66920000.000000;7.184731;
66960000.000000;7.421822;
67000000.000000;7.383492;
67040000.000000;7.642105;
67080000.000000;7.479530;
67120000.000000;6.612961;
67160000.000000;6.945267;
67200000.000000;6.938530;
67240000.000000;6.586685;
67280000.000000;6.637421;
67320000.000000;6.544479;
67360000.000000;6.887840;
67400000.000000;6.812691;
67440000.000000;7.222847;
67480000.000000;6.728394;
67520000.000000;6.423470;
67560000.000000;6.422279;
67600000.000000;7.259247;
67640000.000000;7.195587;
67680000.000000;6.666519;
67720000.000000;7.001785;
67760000.000000;7.514030;
67800000.000000;8.586243;
67840000.000000;7.050224;
67880000.000000;6.776039;
67920000.000000;7.023979;
67960000.000000;6.920685;
68000000.000000;6.504829;
68040000.000000;6.606133;
68080000.000000;7.755211;
68120000.000000;7.418381;
68160000.000000;7.447662;
68200000.000000;6.940430;
68240000.000000;6.593246;
68280000.000000;7.806358;
68320000.000000;7.116127;
68360000.000000;8.014450;
68400000.000000;7.542580;
68440000.000000;7.335625;
68480000.000000;6.913673;
68520000.000000;6.656021;
68560000.000000;6.926132;
68600000.000000;7.119743;
68640000.000000;6.209267;
68680000.000000;6.853966;
68720000.000000;8.029411;
68760000.000000;7.989449;
68800000.000000;6.120316;
68840000.000000;6.619667;
68880000.000000;6.378181;
68920000.000000;6.469002;
68960000.000000;8.615654;
69000000.000000;8.171280;
69040000.000000;7.884277;
69080000.000000;6.813309;
69120000.000000;6.875763;
69160000.000000;6.884323;
69200000.000000;6.238609;
69240000.000000;6.458824;
69280000.000000;6.925293;
69320000.000000;6.853264;
69360000.000000;7.716255;
69400000.000000;7.573044;
69440000.000000;7.690201;
69480000.000000;7.941193;
69520000.000000;7.440338;
69560000.000000;7.106949;
69600000.000000;7.484268;
69640000.000000;6.969704;
69680000.000000;7.012123;
69720000.000000;6.581871;
69760000.000000;7.937134;
69800000.000000;7.265114;
69840000.000000;6.914200;
69880000.000000;7.014503;
69920000.000000;6.939384;
69960000.000000;6.678322;
70000000.000000;7.848015;
70040000.000000;6.593094;
70080000.000000;7.440712;
70120000.000000;5.841217;
70160000.000000;6.664169;
70200000.000000;7.074913;
70240000.000000;6.296661;
70280000.000000;7.016197;
70320000.000000;6.814194;
70360000.000000;6.854317;
70400000.000000;7.395218;
70440000.000000;6.332489;
70480000.000000;6.984451;
70520000.000000;7.087852;
70560000.000000;6.573090;
70600000.000000;7.590874;
70640000.000000;7.960770;
70680000.000000;6.770378;
70720000.000000;7.327362;
70760000.000000;6.100235;
70800000.000000;7.598846;
70840000.000000;6.724060;
70880000.000000;6.780144;
70920000.000000;6.030197;
70960000.000000;6.908066;
71000000.000000;6.112564;
71040000.000000;7.444321;
71080000.000000;7.152191;
